Indicator Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
"Net primary income (BoP, current US$)",,,,,,,,,,,,,,,,,,,,,3500000,10500000,13400000,6600000,3200000,1400000,100000,400000,200000,-100000,-1900000,-25100000,-35100000,33900000,13800000,43600000,71800000,49600000,77350000,75300000,106600000,148900000,127690000,170404093.600741,175411605.3912,174058711.938723,263021194.675882,297320000,54898300.2143713,-192198547.838801,-119729629.921325,3071052.39057095,-91092521.5721549,220366392.772258,122259444.754609,134101654.737422,193101780.551277,106102589.132994
"Net financial account (BoP, current US$)",,,,,,,,,,,,,,,,,,,,,5400000,65700000,-68700000,-11700000,-20500000,-30400000,300000,17500000,-5100000,-34500000,-120300000,-42800000,-6000000,4700000,-33600000,432000000,-5300000,-111300000,39190000,72500000,-68300000,36100000,-177560000,-102554862.356752,-110404986.016406,-244501983.669157,-254128559.500566,-841637113.336615,-1929950057.79384,-1318116031.53524,-808246051.369769,-1243095930.22934,-804760006.303613,-1071302501.1505,-1236785174.90314,-682104636.895885,-685232701.0918,-1018008831.41399
Current account balance (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,-1.46031493879864,-1.85205482198244,-0.147211039981535,0.241117497994204,-1.27469426152399,-1.68299342477915,-5.62897767731477,-14.7476228007978,-7.14635497170208,1.21328486226276,-7.92174425377968,-0.474324796860473,-3.23690172537022,-11.5357490327798,-2.40365810640546,-4.55083104953815,-4.30336207270805,-5.35367921333775,-9.18856309812929,-7.07879810332834,-4.89312405263831,-7.00462022714479,-7.46059087749617,-10.7542446955675,-15.6324063828392,-15.3678349986576,-11.3685151921347,-12.9259975789079,-10.2037268248733,-9.274375062286,-10.77224681738,-8.60215117094108,-7.57514917303153,-6.97371588764069
"Current account balance (BoP, current US$)",,,,,,,,,,,,,,,,,,,,,16000000,45000000,-66800000,-38300000,-28100000,-36400000,-3200000,5200000,-27100000,-39300000,-118300000,-168000000,-50700000,14900000,-157300000,-11500000,-107300000,-272232500,-65070000,-155400000,-156300000,-217400000,-407520000,-406814698.259077,-357925427.326321,-571475353.650417,-670904254.719467,-1150813004.28052,-2013665399.76013,-1850934765.94559,-1355917493.19867,-1666273225.93063,-1257077185.10826,-1184919895.78413,-1424979131.76171,-979521060.483816,-900206651.688842,-909327413.951161
"Personal remittances, paid (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4135728.07,4863740.36,6511798.04614106,26532132.0306529,9940000,279697507.782008,229644908.612606,209353147.582577,150755565.978731,215853263.60802,190557694.551879,178667079.344604,153258443.506419,147128144.977279,106256731.946868
"Secondary income, other sectors, payments (BoP, current US$)",,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,300000,1700000,3800000,35700000,23600000,31400000,51720000,180100000,93300000,72500000,56860000,81393510.064,90640381.969,220457840.993394,147255155.773912,241370000,263839489.659405,221027035.062754,194081732.225274,136575535.879797,178620134.803282,162519286.961369,159470655.267749,157253533.456814,154570830.302595,120621406.747213
"Foreign direct investment, net outflows (% of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.185976119033549,0.049782431508727,0.116762121662897,0.04588650086255,2.88491444871919,3.27572824390421,0.388965515203898,1.56659609683292,0.675505515647349,0.222648710763501,0.57164756400173,0.696128311566605,0.059209175116061,-0.52485902760124
"Foreign direct investment, net outflows (BoP, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13603902.3661545,4061523.92699014,10500000,4910319.91631329,371616004.880164,394535683.846281,46391735.1916708,201947827.706515,83220825.754086,28446217.1717832,75618936.6280233,79267653.9191687,7036230.18675914,-68438220.0174523
"Travel services (% of service imports, BoP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.34680134680135,4.38542310067943,4.22641509433962,4.21725239616613,6.23020063357973,4.16621460345015,4.06963249516441,7.54138565297364,63.4055439086886,57.9599189371763,61.9203334406398,60.9330713454142,60.8175494820905,56.8465337599241,61.3085522041829,65.8927680219261,65.5735831704807,71.0185209639779,67.8297371349568,69.6029562570263,68.6355893677335,74.7249626908832,76.8714567572913,74.2495841088048,71.2694360379575,71.0607507465692
"Transport services (% of service imports, BoP)",,,,,,,,,,,,,,,,,,,,,43.7142857142857,40.8247422680412,43.9819004524887,43.5746606334842,35.8115183246073,27.6536312849162,33.3502538071066,26.55,34.6946564885496,32.9032258064516,26.2886597938144,15.0898203592814,42.5589225589226,31.3712168004941,35.7584905660377,38.5303514376997,43.2946145723337,47.9982640772486,57.9806576402321,55.2421827099939,21.8728162124389,24.1387074983112,21.648226902289,19.4820453443132,19.3583784596136,16.3873444199899,15.8960044464234,12.7731321616155,14.7706697680099,14.6248642965765,15.796537440836,17.008664663828,17.6001857715028,11.087930142488,10.9496258906082,11.4654143399963,13.2313408875511,11.1303858321772
"Imports of goods, services and primary income (BoP, current US$)",,,,,,,,,,,,,,,,,,,,,375300000,404100000,461100000,406000000,373400000,362900000,337000000,336300000,409200000,484200000,486900000,340300000,667300000,794400000,774800000,864600000,1123300000,697612500,792180000,956400000,1359600000,1608700000,1848090000,2290296334.14308,2921069546.113,3552961514.68275,4142215603.40901,5429247205.62995,7146432448.79718,6593101976.64851,6280395412.05476,7003210842.68381,6187628227.72863,6159697373.79225,6560911667.21725,5349666448.57525,5699671294.12207,6470583680.11532
"Charges for the use of intellectual property, payments (BoP, current US$)",,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,8358857.12,4942627.61,4204267.36202606,6768509.00807782,11850000,12517321.1510754,14478668.9394081,12142401.2151706,12695213.1371316,23369955.6366449,22607673.5142878,21875569.2389951,24570725.8565263,23157888.5730665,13126155.6481811
"Service imports (BoP, current US$)",,,,,,,,,,,,,,,,,,,,,17500000,19400000,22100000,22100000,19100000,17900000,19700000,20000000,26200000,27900000,29100000,33400000,89100000,161900000,132500000,156500000,189400000,115212500,129250000,163100000,429300000,444100000,590210000,802615530.415252,1054819876.27422,1382890403.97114,1573356056.7158,1924437205.62995,2371724328.19425,2230584925.11268,2005179697.78191,2246733511.08241,1871308958.2933,1979848785.62023,2068121595.45367,1666349301.41384,1770520294.86468,2015194889.58171
"Goods imports (BoP, current US$)",,,,,,,,,,,,,,,,,,,,,353900000,383200000,437700000,382800000,353200000,344100000,316600000,315600000,382300000,455800000,455900000,281000000,540500000,601500000,601000000,679700000,922000000,570600000,654210000,783100000,921000000,1151000000,1237300000,1463316336.14783,1837926826.12004,2117458690.17944,2499761211.87344,3419700000,4356845546.21107,3793206087.26105,3776713168.54406,4457956870.64151,3983219312.59995,4029466791.54854,4169146703.60108,3402083036.79427,3669789887.68202,4103004155.87077
"Insurance and financial services (% of service imports, BoP)",,,,,,,,,,,,,,,,,,,,,4.85714285714286,4.5360824742268,4.8868778280543,4.84162895927602,3.97905759162304,3.07262569832402,3.70558375634518,2.95,3.85496183206107,3.65591397849462,2.92096219931271,1.67664670658683,4.24242424242424,2.72390364422483,3.26037735849057,13.8658146964856,15.9450897571278,18.48757730281,20.2630560928433,18.638871857756,7.94316328907524,9.72753884260302,8.53933345758289,3.28911928023711,2.984005777223,3.46856284621235,3.56690614589631,4.70994843244728,6.32657939474047,4.83536186064303,4.58946980737002,4.72602682161375,5.36710415439332,1.54311980519469,1.51629394539344,3.16255822576559,2.13915316442561,2.37120054070842
"Imports of goods and services (BoP, current US$)",,,,,,,,,,,,,,,,,,,,,371400000,402600000,459800000,404900000,372300000,362000000,336300000,335600000,408500000,483700000,485000000,314400000,629600000,763400000,733500000,836200000,1111400000,685812500,783460000,946200000,1350300000,1595100000,1827510000,2265931866.56308,2892746702.39426,3500349094.15058,4073117268.58924,5344137205.62995,6728569874.40532,6023804030.37471,5781879023.83531,6704675989.25226,5854515762.13233,6009275700.36566,6237280789.48186,5068443382.18484,5440321346.47126,6118233208.33384
"Primary income payments (BoP, current US$)",,,,,,,,,,,,,,,,,,,,,3900000,1500000,1300000,1100000,1100000,900000,700000,700000,700000,500000,1900000,25900000,37700000,31000000,41300000,28400000,11900000,11800000,8720000,10200000,9300000,13600000,20580000,24364467.58,28322843.7187401,52612420.5321709,69098334.819765,85110000,417862574.39186,569297946.273802,498516388.219451,298534853.431554,333112465.596299,150421673.426593,323630877.73539,281223066.390413,259349947.650809,352350471.781481
Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.36561,,,19.51402,,,13.90679,,,,16.72465,,,,,
Number of people spending more than 10% of household consumption or income on out-of-pocket health care expenditure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713000,,,588000,,,410000,,,,485000,,,,,
Proportion of population pushed below the $3.10 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.498181,,,2.779732,,,1.558532,,,,1.416053,,,,,
Increase in poverty gap at $3.10 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (% of poverty line),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.13139,,,0.70428,,,0.28101,,,,0.34942,,,,,
Number of people pushed below the $3.10 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137000,,,84000,,,46000,,,,41000,,,,,
Increase in poverty gap at $3.10 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0350731,,,0.0218328,,,0.0087112,,,,0.0108322,,,,,
Proportion of population pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11383,,,0.830753,,,0.0992194,,,,0.3631756,,,,,
Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (% of poverty line),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18239,,,0.09091,,,0.01213,,,,0.06159,,,,,
Number of people pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34000,,,25000,,,3000,,,,11000,,,,,
Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0034653,,,0.0017273,,,0.0002304,,,,0.0011703,,,,,
"Incidence of tuberculosis (per 100,000 people)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,20,22,21,20,19,18,17,16,17,17,17,16,19,16,16,16,
"Tuberculosis case detection rate (%, all forms)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,
Tuberculosis treatment success rate (% of new cases),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,84,88,75,81,87,87,88,86,89,92,92,88,88,87,,
"Prevalence of severe wasting, weight for height (% of children under 5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,,,,,3.7,,,,5.9,,,,,,,,
"Prevalence of severe wasting, weight for height, male (% of children under 5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.90000009536743,,,,,3.29999995231628,,,,7.5,,,,,,,,
"Prevalence of severe wasting, weight for height, female (% of children under 5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.40000009536743,,,,,4.19999980926514,,,,4.30000019073486,,,,,,,,
"Prevalence of wasting, weight for height (% of children under 5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,,,12.2,,,,,7.3,,,,9.4,,,,,,,,
"Prevalence of wasting, weight for height, male (% of children under 5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.8999996185303,,,,,7.30000019073486,,,,11.5,,,,,,,,
"Prevalence of wasting, weight for height, female (% of children under 5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5,,,,,7.40000009536743,,,,7.30000019073486,,,,,,,,
"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,
"Mortality caused by road traffic injury (per 100,000 people)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.4,,,,,15.9,,,,,15.4,,,,,13.6,,
"Suicide mortality rate (per 100,000 population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,,,,,6.7,,,,,7.8,,,,,6,6.3,
"Prevalence of stunting, height for age (% of children under 5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.4,,,39.2,,,,,27,,,,23.1,,,,,,,,
"Prevalence of stunting, height for age, male (% of children under 5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4000015258789,,,,,29.6000003814697,,,,22.7999992370605,,,,,,,,
"Prevalence of stunting, height for age, female (% of children under 5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0999984741211,,,,,23.7999992370605,,,,23.3999996185303,,,,,,,,
People using safely managed sanitation services (% of population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.6669952876427,55.4882201178523,56.3466628791016,57.1835979497056,57.9988353418285,58.7917540946421,59.5624841486333,60.310811353677,61.0365633550626,61.7392797636825,62.4194172099238,63.0766858310648,63.7112471328999,64.3055817822372,64.8022963734107,64.8175732423316,,
"People using safely managed sanitation services, urban  (% of urban population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0054818384491,64.1129556052773,64.2204293721056,64.3279031389339,64.4353769057621,64.5428506725904,64.6503244394187,64.757798206247,64.8652719730752,64.9727457399035,65.0802195067318,65.18769327356,65.2951670403883,65.3722613709719,65.4706389188565,65.4706389188565,,
"People using safely managed sanitation services, rural (% of rural population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0035964299289,49.1561799399562,50.3087634499838,51.4613469600111,52.6139304700384,53.7665139800659,54.9190974900933,56.0716810001206,57.2242645101481,58.3768480201755,59.5294315302028,60.6820150402303,61.8345985502576,62.987182060285,63.9406985633314,63.9406985633314,,
"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,,0.7,,,,,0.6,,,,,0.5,0.5,
"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,0.5,,,,,0.4,,,,,0.4,0.4,
"Mortality rate attributed to unintentional poisoning  (per 100,000 population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0.6,,,,,0.5,,,,,0.4,0.4,
"Prevalence of overweight, weight for height (% of children under 5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,,,30,,,,,25.2,,,,23.4,,,,,,,,
"Prevalence of overweight, weight for height, male (% of children under 5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.3999996185303,,,,,25.1000003814697,,,,23.2999992370605,,,,,,,,
"Prevalence of overweight, weight for height, female (% of children under 5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.6000003814697,,,,,25.2000007629395,,,,23.3999996185303,,,,,,,,
Diarrhea treatment (% of children under 5 who received ORS packet),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5,,,,,51.8,,,,54,,,,,,,,
Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,50,,,,63,,,,,,,,
People practicing open defecation (% of population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.864679131222659,0.817263306818118,0.767779217276605,0.718744185238885,0.670162315188884,0.622060617937937,0.574429464537402,0.527276861837978,0.480609904582829,0.434458847779161,0.388793436419763,0.343636830768687,0.298978717796638,0.254903907221729,0.204497830696494,0.199815927665246,,
"People practicing open defecation, urban (% of urban population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.464631107725268,0.435107152016173,0.405583196307084,0.376059240597989,0.346535284888901,0.317011329179806,0.287487373470718,0.257963417761623,0.228439462052528,0.19891550634344,0.169391550634344,0.139867594925256,0.110343639216161,0.080769713592437,0,0,,
"People practicing open defecation, rural (% of rural population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.15130273528048,1.09897609113186,1.04664944698324,0.994322802834617,0.941996158685996,0.889669514537388,0.837342870388767,0.785016226240145,0.732689582091524,0.680362937942903,0.628036293794281,0.57570964964566,0.523383005497038,0.471056361348431,0.469128560245219,0.469128560245219,,
"Maternal mortality ratio (national estimate, per 100,000 live births)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,17,26.7,20,,,20.9,,,5.8,,,,,,
"Maternal mortality ratio (modeled estimate, per 100,000 live births)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,69,65,63,49,53,50,51,46,42,43,40,37,35,31,30,29,30,30,30,30,30,30,29,29,29,,
"Prevalence of underweight, weight for age (% of children under 5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,,,17,,,,,6.6,,,,6.3,,,,,,,,
"Prevalence of underweight, weight for age, male (% of children under 5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.6000003814697,,,,,7.30000019073486,,,,6.59999990463257,,,,,,,,
"Prevalence of underweight, weight for age, female (% of children under 5)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.1999998092651,,,,,5.80000019073486,,,,6,,,,,,,,
People with basic handwashing facilities including soap and water (% of populartion),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"People with basic handwashing facilities including soap and water, urban (% of urban population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"People with basic handwashing facilities including soap and water, rural (% of rural population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female genital mutilation prevalence (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diabetes prevalence (% of population ages 20 to 79),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.08
Low-birthweight babies (% of births),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,,4.6,,,6.9,,,,3.6,,,,,,,,
Births attended by skilled health staff (% of total),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.7,93,92.6,86.4,87.2,89.1,89.1,91.2,98.8,99.1,99,99.1,99,98,98.8,99.3,99.8,99,,,99.3,,,,,,,,
Exclusive breastfeeding (% of children under 6 months),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2749677,,,,,3.3921356,39.5,,,37.142307,,,,,,,,
People using at least basic sanitation services (% of population),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.3274959560615,89.0959978563515,89.8988596180252,90.6814151951236,91.4434871039657,92.1844995615478,92.9045728358949,93.6035087501314,94.2811485681997,94.9370723247966,95.5716999852252,96.1847703202405,96.7764331784808,97.3124679515659,97.6766585732275,97.6906553407196,,
"People using at least basic sanitation services, urban  (% of urban population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0008542886278,97.0984336742229,97.1960130598179,97.293592445413,97.3911718310081,97.4887512166031,97.5863306021982,97.6839099877933,97.7814893733884,97.8790687589835,97.9766481445785,98.0742275301736,98.1718069157687,98.2086274288744,98.2880143765821,98.2880143765821,,
"People using at least basic sanitation services, rural (% of rural population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.1132689669328,83.196868803431,84.2804686399296,85.3640684764278,86.447668312926,87.5312681494247,88.6148679859228,89.698467822421,90.7820676589197,91.8656674954179,92.949267331916,94.0328671684147,95.1164670049129,96.2000668414111,96.8855326639473,96.8855326639473,,
ARI treatment (% of children under 5 taken to a health provider),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,,,,,45,,,,69.6,,,,,,,,
Pregnant women receiving prenatal care (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.3,,90.6,,,97.1,,,,97.3,,,,,,,,
"Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,
"Number of surgical procedures (per 100,000 population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900,,,,
Risk of impoverishing expenditure for surgical care (% of people at risk),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9,5.2,3.8,3,2.7,1.3,1.2,1.2,1,0.8,0.9,0.9,0.8,0.7,0.8
Risk of catastrophic expenditure for surgical care (% of people at risk),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.8,22.5,17.9,15.1,15.1,7.3,5.7,6.4,6.4,6.6,7.5,8.4,7.4,6.6,7.4
"Smoking prevalence, males (% of adults)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.6,,,,,55.7,,,,,53.8,53.1,52.6,52.3,52.1,51.7,51.2,
Households and NPISHs Final consumption expenditure per capita growth (annual %),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.6330697372927,-6.6433256094451,3.63680688080947,3.27567189777309,0.462049811607557,7.95344113942384,11.4725566972724,9.84952602436071,6.56169566137808,5.3726923573622,11.517018653519,22.3223813639648,1.3920248284131,2.14653444216719,2.04966503773001,0.295537202783109,2.0171343174916,3.00131366825711,1.20243706033011,2.72686009918024,2.9522943053779
Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002.52217236914,1509.2394891447,1408.97579565449,1460.21752433979,1508.04945943095,1515.0173991172,1635.51341620801,1823.14862017397,2002.72011798078,2134.13251707187,2248.79289171258,2507.78678853012,3067.58451926094,3110.28605740161,3177.04941887366,3242.16829004372,3251.75010351763,3317.34227077476,3416.90611777039,3457.99226324715,3552.28687450637,3657.16083761311
Households and NPISHs Final consumption expenditure (constant LCU),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337561342400,252823432600,234546810500,241542157500,247869428100,246688710400,265511549500,294867202900,322559327200,341970033500,358076743300,396310172900,481070382000,484491019100,492439930000,501183214200,501834926700,511020505300,525269152900,530039428800,543623020600,559157865200
Households and NPISHs Final consumption expenditure (annual % growth),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.1029662334937,-7.22900639076286,2.98249504441674,2.61953054716753,-0.476346643089713,7.63019883215541,11.0562623190144,9.39138840388141,6.01771663789606,4.70997696352242,10.6774400503212,21.3873412533842,0.711047120751658,1.64067249683309,1.77550268923157,0.130034781998887,1.83039842611259,2.78827316168753,0.908158393399532,2.56275119584086,2.8576502486694
Households and NPISHs Final consumption expenditure (constant 2010 US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6344056325.29711,4751510008.12396,4408023045.97894,4539492114.88201,4658405497.5176,4636215339.30867,4989967787.98481,5541671716.25873,6062111631.20063,6426912331.43923,6729618421.71579,7448169394.30987,9041134799.80104,9105421528.4783,9254811675.21677,9419131105.39356,9431379251.99265,9604011069.38183,9871797132.4749,9961448686.71285,10216735832.0547,10508694408.9653
Households and NPISHs Final consumption expenditure (current LCU),,,,,,,,,,,,,,,,,,,,,8710899700,8819999700,9594900500,9659799600,10033200100,10144400400,10473300000,10702600200,10965199900,11626999800,10171894800,14919189500,80988176400,149833007100,180086865900,203148214300,337790404400,336983857200,377164655400,389981058300,400425110800,411148451700,465979608400,521867719000,585703446100,635663370200,681694124200,776585288200,892776219200,918650945800,961911808200,1011825745500,1032477894700,1073608583300,1119647472200,1146558000000,1186805000000,1242167000000
Households and NPISHs Final consumption expenditure (current US$),,,,,,,,,,,,,,,,,,,,,,,,,1169370651.42459,1182331059.46525,1309162500,1337825025,1370649987.5,1453374975,1271486850,1036054826.38889,1079374622.9967,1468051508.63442,1903197900.5171,2191517724.85774,3232478087.32915,2297095141.10429,2495135322.83673,2823903391.021,2780575459.69668,2861954974.94083,3318805978.10062,4320930436.08577,5704685139.66023,6364888962.98499,6948730871.71291,8587894755.93263,10641641049.6027,9672239661.56409,9254811675.21677,10028502358.888,9543667903.7497,10160138085.3555,10614865036.8983,9102498555.10603,9560144964.31071,10429640041.0748
General government final consumption expenditure (% of GDP),,,,,,,,,,,,,,,,,,,,,8.98442533778109,8.53605430558112,8.58921602998066,8.77780451048442,9.41247722948227,9.30439386359233,9.27544503004344,9.64469991976815,9.46025341015993,8.81109153049136,18.5213819994299,22.0799815059738,19.6798919882798,14.128770270954,13.852179594066,13.6461327829452,9.1950240910156,10.1580834199789,10.2605170718245,9.97132434047631,9.45498250739639,10.3995053866198,11.1724100245747,10.8897477319524,10.9828825674789,10.8625868442834,10.1349294264921,10.1637635738229,10.3789568141351,11.1094297638373,11.1573644177595,10.974164807642,10.8448158711472,11.0254960467353,11.4518361304413,11.1106618039234,11.2481198114761,11.4541498522521
General government final consumption expenditure (constant LCU),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31851860000,30548372100,29937658300,31492285000,30024091600,33083119700,34926468600,34271707600,36808489400,37774245300,36531763100,38397102200,28275823100,29333086300,30497175200,30695392400,30727769000,31621678200,33642562600,33271155700,34833844400,35692608400
General government final consumption expenditure (annual % growth),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.09234468567927,-1.99916970371069,5.19288009910916,-4.6620732665159,10.1885783615182,5.57187144596887,-1.87468423303464,7.40197083147382,2.62373141561196,-3.2892310359408,5.10607466410514,-26.3594868364832,3.73910671410304,3.96851830760134,0.649952655287251,0.105477068278176,2.9091249677124,6.390819573896,-1.10397921946647,4.69682722803644,2.46531502563639
