Indicator Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
"PPG, private creditors (NTR, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2857000,-2475000,-2399000,-3794000,-4543000,-4995000,-9151000,-9101000,-1557000,7114000,-8655000,-31866000,-40850000,-35048000,-33089000,-40031000,-36756000,-50555000,
"PPG, other private creditors (NTR, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"PNG, commercial banks and other creditors (NTR, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-160000,-26775000,17447000,7302000,253107000,458791000,1014833000,1035457000,2350506000,1550521000,468634000,-1268833000,-343503000,60174000,120232000,-935083000,-729061000,-2236442000,
"PNG, bonds (NTR, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"PPG, commercial banks (NTR, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2857000,-2475000,-2399000,-3794000,-4543000,-4995000,-9151000,-9101000,-1557000,7114000,-8655000,-1917000,-8800000,-6271000,-5746000,-13976000,-14838000,-29096000,
"PPG, bonds (NTR, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29949000,-32050000,-28777000,-27343000,-26055000,-21918000,-21459000,
"PPG, official creditors (NTR, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13143000,-158279000,-168514000,30916000,25140000,194798000,54320000,9039000,2440000,11029000,156436000,271983000,186186000,252000000,417496000,290058000,-83895000,87089000,
"PPG, multilateral concessional (NTR, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101332000,57896000,55754000,91195000,41124000,215159000,48041000,40244000,43496000,11826000,5223000,93245000,3496000,-16896000,-19154000,-16592000,7012000,11989000,
"PPG, multilateral (NTR, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17347000,-149436000,-167327000,46077000,29432000,210924000,53022000,-4594000,5993000,2878000,145205000,245928000,134677000,257047000,394198000,284751000,-31718000,93812000,
"PPG, IDA (NTR, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109559000,64339000,133492000,65631000,41264000,58615000,93268000,43616000,202147000,48157000,15338000,40082000,8265000,10109000,89044000,7001000,-10276000,-11204000,-16920000,-8905000,-8735000,
"PPG, IBRD (NTR, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4000,-204705000,-35893000,-35273000,-33526000,-33210000,-36291000,-44726000,-41255000,-39043000,-40950000,-46835000,-50155000,-50283000,-41201000,18213000,7489000,-7109000,-20242000,29049000,11884000,-18247000,
"Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16000000,-160754000,-170913000,27122000,20597000,189803000,45169000,-62000,883000,18143000,147781000,240117000,145336000,216952000,384407000,250027000,-120651000,36534000,
"Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-160000,-26775000,17447000,7302000,253107000,458791000,1014833000,1035457000,2350506000,1550521000,468634000,-1268833000,-343503000,60174000,120232000,-935083000,-729061000,-2236442000,
"Net transfers on external debt, long-term (NTR, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16160000,-187529000,-153466000,34424000,273704000,648594000,1060002000,1035395000,2351389000,1568664000,616415000,-1028716000,-198167000,277126000,504639000,-685056000,-849712000,-2199908000,
"Net transfers on external debt, total (NTR, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48856000,-181224000,-148763000,345033000,11732000,755267000,1550286000,1260021000,2475672000,1259501000,1172755000,-1120118000,-48074000,179096000,331666000,-841916000,-1055490000,-2181532000,
"PPG, bilateral concessional (NTR, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7399000,-4439000,1872000,-8804000,3054000,-6939000,7275000,19392000,2876000,15274000,17984000,32551000,60506000,1679000,30645000,12728000,-45394000,404000,
"PPG, bilateral (NTR, current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4204000,-8843000,-1187000,-15161000,-4292000,-16126000,1298000,13633000,-3553000,8151000,11231000,26055000,51509000,-5047000,23298000,5307000,-52177000,-6723000,
"Net official flows from UN agencies, WHO (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450000,30000,60000,290000,300000,450000,
"Net bilateral aid flows from DAC donors, Australia (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,10000,,,,,,20000,10000,10000,10000,10000,10000,10000,0,10000,20000,
"Stocks traded, turnover ratio of domestic shares (%)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Stocks traded, total value (% of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Stocks traded, total value (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Listed domestic companies, total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Market capitalization of listed domestic companies (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Market capitalization of listed domestic companies (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S&P Global Equity Indices (annual % change),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Personal remittances, received (% of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.195168838101,39.9678169732722,28.7133486021191,26.0918297467567,22.4880266963418,20.7657363463112,20.4852270653242,18.1532903585251,16.7017966986718,17.028039859072,14.2191225430754,12.0759216456005,10.609117105801,10.5028651227649,10.714178459865,10.7708945021345,11.3541368798438,11.1113200104018,10.9158859451747,10.986443210005
"Personal remittances, received (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1984050244.41406,1872783885.77068,1580952510.81787,1500016856.77626,1495729518.77171,1738096326.07414,2053201662.45907,2037731948.23597,2148940834.02539,2686415541.12783,2717663874.22993,2127033059.49894,1822304847.02471,1958230199.62974,1845715376.70009,1957987470.1827,2107139724.56893,1801111957.91247,1845995097.13402,1996080677.42299
"Personal transfers, receipts (BoP, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1144058569.85015,1098890304.98759,949798260.376157,918800647.363547,955632470.701515,1143454504.80781,1473962332.77661,1467347804.67369,1588910175.99418,1947461780.47821,1899373299.97186,1431700839.61626,1343028029.39206,1428694666.93242,1374111130.35999,1475196511.39195,1566875778.33524,1347933409.08157,1380049411.61017,1510384320.09322
"Secondary income receipts (BoP, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1857450074.38795,1974945266.05012,1666845856.87796,1527749277.76796,1523853964.49243,1780755661.8777,2204151515.58029,2171882967.0259,2399108387.94406,2883231725.95716,3032818951.68212,2549356614.14886,2563849663.64158,2716062564.6283,2596876589.76308,2698882497.5894,2891140788.78505,2216375369.06051,2179314587.4373,2380081632.62247
"Portfolio equity, net inflows (BoP, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56386.3219187762,-826829.068508927,-5702462.48749784,2244585.96880791,2906126.75145693,1887123.13904833
"Primary income on FDI, payments (current US$)",,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2139680.39541497,4671240.30179946,10037850.9655355,59003088.255131,96859581.7460379,175270176.762937,382966017.182206,187146358.440686,-104417506.515678,78545897.4816803,276409532.459811,228020405.027549,181676375.025277,330562983.924566,311980669.519343,293826063.916153,
"Foreign direct investment, net inflows (% of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.62111588118546,3.77274415350205,2.65303347739316,2.06114823790081,4.02586773851256,4.56133472133223,8.87570028250415,5.55728432953945,6.5749134419466,11.6754746523222,5.25750194631408,0.786376221947351,2.58395445800346,2.52946085840409,2.27538384771183,1.72343670946443,2.93596432899551,2.28899731516898,1.61149467420099,2.38979566273734
"Foreign direct investment, net inflows (BoP, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66736468.3604304,176780594.760508,146075610.876644,118495219.813023,267769568.956599,381784637.391406,889597294.548592,623812851.5592,845962876.359591,1841972230.25245,1004852659.85344,138511019.727863,443840207.092831,471610992.220788,391976946.37519,313295008.331529,544866345.45742,371039663.345211,272521285.269348,434191926.740691
"Travel services (% of service exports, BoP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.7407144258139,52.9404648708137,51.7543678777562,53.342005789537,54.9225578244644,52.3297248394415,55.7182782352458,52.4369401130232,53.2488795399546,40.1903976379521,40.5375882471366,38.6568913634944,34.6019628052915,37.548882786361,38.872186067013,42.2129840730756,42.4828310998613,42.46858184422,43.8067958140519,45.1791742036543
"Transport services (% of service exports, BoP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.16687567214975,5.34469374217909,6.27682025973194,5.95403202655821,6.52258663223063,6.50236273975418,6.27566785883842,11.1949408028456,11.424284360516,14.3596094060194,15.0570593594016,16.2194851475228,16.541826972991,19.3078079508152,19.1108173855239,20.5742585722917,20.0961372059994,20.3936451011854,20.0927501948907,20.812402347636
"Exports of goods, services and primary income (BoP, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1986977108.34503,2088869123.39924,2246587544.0923,2256436938.09415,2239345969.16485,2852423433.69081,3624808468.54304,4226573145.69265,5253755990.13231,5379477185.28077,6412421680.07941,5328379102.19463,5691102088.28783,6646029863.21964,6139805758.44437,6719878400.85267,6956407524.93916,6159702551.90448,6536500503.40689,7603275693.07941
"Charges for the use of intellectual property, receipts (BoP, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3709692.30328127,4293126.43215238,4772375.14706026,12390550.8875808,15124105.3121197,12827695.8030105,13158734.5221215,17531852.245157,13375078.4102952,12892952.70566,13046125.1194854,11614987.2591783
"Service exports (BoP, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460176439.942271,463708147.883596,449975002.096383,496766969.112391,524163356.256117,721003534.305568,863541425.425912,988951036.709138,1139737997.52014,1801229552.29717,2034123451.79382,1744677274.24935,1701574537.04832,1690511102.319,1582246384.23686,1622578140.73388,1664337457.22492,1554802559.16506,1657855030.94147,1850309090.70259
"Goods exports (BoP, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663834835.092671,831757777.890321,1129815179.29108,1134207360.42988,1109709444.74978,1477486792.16791,2086675260.92868,2555319693.15569,3381442075.38503,2486359677.42839,3134155039.11924,2685925194.0021,3392868172.9482,4290191684.03019,3983877454.48586,4510889026.41585,4643390178.90365,4078385150.89772,4353180288.38203,5205249776.52996
"Insurance and financial services (% of service exports, BoP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.59634997228817,2.67659474009278,3.61413577634082,3.49374553795867,3.76139874490921,3.49392463709209,3.59986025928476,2.90827058339685,0.942376991163714,0.217998125820987,0.244366908741763,0.249291817090126,0.283098631028003,0.297374718342592,0.358202267412797,0.314334810854687,0.287434940307253,0.424498522129639,0.370200329201642,0.539880662920131
"Exports of goods and services (BoP, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1124011275.03494,1295465925.77392,1579790181.38747,1630974329.54227,1633872801.0059,2198490326.47348,2950216686.35459,3544270729.86483,4521180072.90518,4287589229.72557,5168278490.91307,4430602468.25145,5094442709.99652,5980702786.3492,5566123838.72272,6133467167.14973,6307727636.12857,5633187710.06277,6011035319.3235,7055558867.23255
"Primary income receipts (BoP, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862965833.31009,793403197.625321,666797362.704831,625462608.551885,605473168.158948,653933107.217329,674591782.188448,682302415.827822,732575917.227135,1091887955.5552,1244143189.16634,897776633.943178,596659378.29131,665327076.870442,573681919.721649,586411233.702941,648679888.810593,526514841.841712,525465184.083386,547716825.846862
"Communications, computer, etc. (% of service exports, BoP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.4960599297482,39.0382466469145,38.3546760861711,37.2102166459461,34.7934567983958,37.6739877837122,34.4061936466309,33.4598485007343,34.3844591083659,45.2319948302078,44.1609854847203,44.8743316718928,48.5731115906893,42.8459345444814,41.65879428005,36.898422543778,37.133596753832,36.7132745324651,35.7302536618559,33.4685427857895
"ICT service exports (% of service exports, BoP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.1690339769981,22.6147755528866,21.7648367985813,21.0820838177394,22.9048452405184,21.8402839426403,19.0570155366827,18.0998416250234,15.8395533531246,7.53083321044735,7.62701133896421,8.39898270992225,8.11205918229875,8.19380770623505,8.76206967742807,8.34763269299402,8.23936354914923,9.26006046448895,9.78705438736846,8.9277946642486
"ICT service exports (BoP, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97414906.9255194,104866556.864323,97936324.8406906,104728828.807118,120058805.557971,157469219.128808,164565223.609107,178998571.393381,180529408.203037,135647593.320787,155142826.316845,146535142.608146,138032733.476286,138517228.976573,138637530.65542,135446863.345276,137130813.785427,143975657.082106,162255173.541966,165191796.271853
"Technical cooperation grants (BoP, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,940000,80000,6380000,54600000,85290000,85840000,242940000,105150000,103060000,122830000,122690000,151680000,146480000,136930000,150620000,95070000,121940000,134520000,140760000,116750000,102800000,96510000,104190000,93740000,74570000,
"Grants, excluding technical cooperation (BoP, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14750000,70160000,402190000,911200000,650900000,701400000,508290000,1067600000,571370000,432120000,325660000,318150000,291490000,278890000,300650000,424200000,271650000,210710000,232500000,215220000,230430000,263550000,332730000,259350000,198450000,
"Net capital account (BoP, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431475876.41056,594669812.683707,520065386.735624,374770421.837991,382327114.858353,454712919.381742,281957451.738421,276437308.70216,286203981.834892,291874923.686574,288805668.256462,249243134.887871,263663331.826409,253724666.498843,219017226.518447,228906921.913906,298358671.337063,204158082.407752,168335515.315808,173263428.842518
"Net secondary income (BoP, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1771200071.91769,1888507949.66846,1591470151.03085,1454833588.29999,1421941167.65391,1657600337.18328,1994550679.9328,2031629205.30935,2234397388.25141,2743212409.20767,2876061415.93828,2379459577.70898,2389438630.75226,2517966978.11474,2414623450.83064,2509345004.72949,2689185105.06711,2024158878.25229,1984329481.78114,2171001799.23647
"Reserves and related items (BoP, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51660092.0913091,301161455.925669,60790511.3726851,751695510.247578,-128544209.192443,213723855.666741,459201440.717531,491403804.646481,760772100.224247,892379612.771779,-300386907.558579,-337115799.547145,-60314474.2977685,-24097686.3352912,-82325873.2889315,524408956.529197,376988608.112089,549843338.652284,534582336.405938,906717847.801215
"Portfolio investment, net (BoP, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2836025.62936315,-2566375.55372431,388430.247340119,2701902.01491637,20715674.2126446,204150908.027423,121005146.359351,34933677.1753364,12622204.8639767,98103926.6253288,69960410.402103,61636693.7990985,91493930.141698,95102454.5210829
"Foreign direct investment, net (BoP, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66736468.3604305,-176780594.760508,-146075610.876644,-118495219.813023,-267769568.956599,-381784637.391406,-708312302.704066,-607373915.360547,-764131962.543175,-1777373274.55128,-965405030.760019,-231998611.544701,-362660381.874081,-476436501.691437,-332376367.374972,-227032907.49788,-534904935.992605,-276174579.810491,-264986417.833634,-379171597.516244
"Net errors and omissions (BoP, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212346328.436749,274506109.513584,-129630145.227606,134038724.400654,147220495.710599,316465700.78198,397850413.210861,192112128.918336,129033700.502818,-88970560.647417,-120208365.15788,94237914.7499367,116462800.886889,65211054.0386742,78706956.3730093,122803031.94464,102015419.709869,14076468.5256912,135415587.502966,108753553.463975
"Net trade in goods (BoP, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3115610405.33272,-3296925443.39434,-2764354441.76047,-2957753437.52098,-3339658589.54371,-4159327255.19072,-4569676577.07619,-4898915485.42479,-4297958787.47775,-5967949609.96721,-7669048817.25087,-5298489483.96791,-4860282831.79831,-5568254524.0993,-5104746156.36846,-4826310350.01459,-5337148709.69367,-4076269148.10166,-3983428935.44999,-4341534130.42148
"Net trade in goods and services (BoP, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2925389370.83722,-3117889819.77411,-2577518132.81806,-2730065298.51948,-3120639139.59946,-3821941979.2465,-4138362133.57751,-4345529639.45764,-3624941968.5814,-4662020359.93844,-6229877854.77118,-4194259998.58544,-3699616132.55731,-4434962079.82806,-4035721592.83707,-3724521863.46056,-4204733004.76733,-3008433534.96732,-2824571382.9109,-3049046720.52186
"Net primary income (BoP, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809078501.594332,728054681.836305,590357874.196465,532396573.632545,508041635.856089,533295172.259029,504484101.419573,469502248.2442,392440508.364762,468674803.33981,709981537.632194,679544935.946237,279518856.499801,149671020.25127,135128473.465264,246983297.592469,140178658.899137,102563360.546171,19731784.5854734,2598576.55859003
"Net financial account (BoP, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298711407.522801,367848733.9284,-5254866.08148248,-234025990.353733,-661108725.520006,-859867849.643968,-959519487.269931,-1375848748.2809,-582866389.617014,-1247228784.35181,-2475237598.10213,-791774435.29241,-650532512.591957,-1448388360.92453,-1188245485.6497,-616483607.280069,-974995149.754153,-663476745.235428,-516759013.725508,-593429362.420309
Current account balance (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.38319150019889,-10.6990205632986,-7.18654603469745,-12.9211400699787,-17.9013057749479,-19.4867686286626,-16.3559155726127,-16.4309618026251,-7.75737099418101,-9.19177419006747,-13.8328410662944,-6.44524833430889,-6.00030136670183,-9.47895015576812,-8.62589346964274,-5.32603546420903,-7.41105605779281,-5.43940443317771,-4.85190608738064,-4.81846333093346
"Current account balance (BoP, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-345110797.325196,-501327188.269355,-395690107.590747,-742835136.58694,-1190656336.08945,-1631046469.80418,-1639327352.22514,-1844398185.9041,-998104071.96523,-1450133147.39097,-2643834901.20071,-1135255484.93022,-1030658645.30526,-1767324081.46204,-1485969668.54116,-968193561.138615,-1375369240.80109,-881711296.16887,-820510116.544281,-875446344.726803
"Personal remittances, paid (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2350912.0467568,10807341.1919961,14009275.6810388,20021614.0188188,62067340.7838474,39993450.0464274,54510130.9879534,65397819.0403845,55292739.1974826,55055851.8690874,46440159.0725173,51680114.1431026,46846961.2648497,48445049.0365599,51829579.2432013,59953620.7481842,61811367.541233,63687283.5557221
"Secondary income, other sectors, payments (BoP, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86250002.4702582,86437316.3816616,75375705.8471095,72915689.4679719,101912796.83852,123155324.694424,209600835.647482,140253761.716554,164710999.692653,58506709.4355719,46966309.5833426,49423891.2445018,41123218.4609076,48670666.8614703,44496914.4852138,47258828.7048261,54154915.4998535,62098610.6690496,62892188.5421343,64726036.9703411
"Foreign direct investment, net outflows (% of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.80871869011776,0.146447515954081,0.635998564775826,0.409465168621026,0.20639442479695,-0.530762241129414,0.472613719806728,-0.025881367332827,0.345974925376252,0.474528055853712,0.05367617783525,0.585236412615607,0.044555781143712,0.302832309964832
"Foreign direct investment, net outflows (BoP, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181284991.844527,16438936.1986536,81830913.8164163,64598955.7011761,39447629.0934208,-93487591.8168378,81179825.2187501,-4825509.47064913,59600579.0002175,86262100.8336489,9961409.46481502,94865083.5347193,7534867.43571428,55020329.2244474
"Travel services (% of service imports, BoP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0146838814648,29.0672694250299,27.7222796796187,27.5475596155808,28.0023326850126,27.6518673309876,27.0877807983388,28.1145644716176,36.4232868681436,41.0396816045113,47.3069145508839,36.0816746007703,35.8065915750865,28.6654049113154,27.1475359137993,25.5729737764851,25.420307095196,25.2829830520067,28.0285990281869,28.1099182362031
"Transport services (% of service imports, BoP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.3209888432424,48.6232007137187,47.3036928311183,44.4820508821659,44.2478210885048,44.2465653424311,45.6660669302113,46.5874283979457,35.4695938289462,36.9466677784065,36.4595819946124,34.3363407587444,33.3887243059137,37.3834534528562,40.738514502797,41.6398372964058,39.7819296362038,37.8309912424289,36.6425659531166,39.6622235336266
"Imports of goods, services and primary income (BoP, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4103287977.58792,4478704261.33705,4233747802.7139,4454105662.98109,4851943472.90821,6141070240.67827,7258686500.70098,8102600536.90609,8486257450.34894,9572822741.8794,11932317997.2184,8843094164.83382,9111199364.34535,10931320922.7964,10040398877.8162,10197416966.7208,11020961870.8074,9065572726.32564,9341340101.7323,10649723837.0427
"Charges for the use of intellectual property, payments (BoP, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8258726.11963854,9601090.11433874,10797196.7351314,5967649.54209525,5468247.41102707,4604166.89359272,9082194.35673652,7514459.63789364,6923384.87043434,9975386.65527583,7831871.70104501,8759802.10725274
"Service imports (BoP, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269955405.446772,284672524.26337,263138693.15397,269078830.110895,305143906.311861,383618258.361348,432226981.927228,435565190.74199,466721178.623788,495300302.268406,594952489.314142,640447788.866886,540907837.807333,557218658.047762,513221820.705463,520789654.17986,531921752.298584,486966946.030733,498997478.402378,557821680.80297
"Goods imports (BoP, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3779445240.42539,4128683221.28466,3894169621.05155,4091960797.95085,4449368034.29349,5636814047.35863,6656351838.00487,7454235178.58048,7679400862.86279,8454309287.3956,10803203856.3701,7984414677.97,8253151004.7465,9858446208.12949,9088623610.85433,9337199376.43044,9980538888.59731,8154654298.99937,8336609223.83202,9546783906.95144
"Insurance and financial services (% of service imports, BoP)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.24992757585508,9.25076190717801,9.31513886596959,11.2129395588812,12.0369427040807,11.3385662391923,12.2070397958689,7.89932048339282,7.82743371271471,4.44380475965668,3.0876574737118,1.89842963508936,2.82299427135883,3.2469579878422,4.17414741196232,8.65496175167428,8.79720121292983,12.1820502534046,14.8399799831116,13.8192254868942
"Imports of goods and services (BoP, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4049400645.87216,4413355745.54803,4157308314.20553,4361039628.06175,4754511940.60535,6020432305.71997,7088578819.9321,7889800369.32247,8146122041.48657,8949609589.66401,11398156345.6843,8624862466.83688,8794058842.55384,10415664866.1772,9601845431.55979,9857989030.61031,10512460640.8959,8641621245.0301,8835606702.23439,10104605587.7544
"Primary income payments (BoP, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53887331.7157558,65348515.7890165,76439488.5083668,93066034.9193404,97431532.3028599,120637934.9583,170107680.768876,212800167.583622,340135408.862373,623213152.215387,534161651.534147,218231697.99694,317140521.791508,515656056.619171,438553446.256385,339427936.110472,508501229.911457,423951481.295541,505733399.497912,545118249.288271
Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.56484,,,5.583531,,,10.25281,,,,8.558735,,,,,,
Number of people spending more than 10% of household consumption or income on out-of-pocket health care expenditure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549000,,,211000,,,387000,,,,316000,,,,,,
Proportion of population pushed below the $3.10 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4271573,,,0.1658972,,,0.0622348,,,,0.0304304,,,,,,
Increase in poverty gap at $3.10 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (% of poverty line),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13108,,,0.0466,,,0.00682,,,,0.00526,,,,,,
Number of people pushed below the $3.10 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16000,,,6000,,,2000,,,,1000,,,,,,
